timestamp,open,high,low,close,volume(btc),volume(currency),weightedprice
1642141020,42906.690000000000,42927.410000000000,42906.690000000000,42927.410000000000,0.022328250000,958.273167952500,42917.522329448120
1642141080,42923.110000000000,42923.110000000000,42901.080000000000,42909.410000000000,0.188210680000,8075.633894998900,42907.415748133421
1642141140,42940.000000000000,42989.440000000000,42932.500000000000,42953.580000000000,4.744298800000,203784.749759927700,42953.607761789307
1642141200,42953.580000000000,42966.760000000000,42936.160000000000,42961.160000000000,1.608881700000,69094.228748799200,42945.499814435829
1642141260,42985.060000000000,42999.990000000000,42969.000000000000,42969.000000000000,0.433638790000,18644.012835940800,42994.338296951709
1642141320,42966.110000000000,42966.110000000000,42897.050000000000,42897.050000000000,0.025091000000,1077.551117860000,42945.722285281575
1642141380,42905.630000000000,42934.010000000000,42905.630000000000,42934.010000000000,0.218483900000,9375.983904867000,42913.843559488823
1642141440,42923.570000000000,42923.570000000000,42905.910000000000,42905.910000000000,0.134128000000,5755.297815880000,42908.996002922581
1642141500,42915.610000000000,42915.610000000000,42879.100000000000,42897.000000000000,0.512486650000,21983.928179756300,42896.587022815716
1642141560,42902.170000000000,42937.980000000000,42902.170000000000,42937.980000000000,0.755752850000,32431.914887072500,42913.387474585772
1642141620,42937.980000000000,42947.710000000000,42929.790000000000,42933.610000000000,1.026953000000,44095.180844330000,42937.876265350021
1642141680,42912.990000000000,42940.380000000000,42901.140000000000,42932.080000000000,0.083368110000,3578.724709387600,42926.782307858484
1642141740,42930.800000000000,42930.800000000000,42923.560000000000,42923.560000000000,0.262300180000,11258.947324160800,42923.902393665151
1642141800,42923.550000000000,42933.580000000000,42910.530000000000,42910.530000000000,0.203968350000,8756.393641082000,42930.158728459588
1642141860,42950.740000000000,42959.310000000000,42950.740000000000,42959.310000000000,0.063108750000,2711.019310413900,42957.899030069523
1642141920,42961.890000000000,42967.860000000000,42947.750000000000,42947.750000000000,0.159189360000,6837.229972886200,42950.295000157046
1642141980,42984.210000000000,42984.210000000000,42984.210000000000,42984.210000000000,0.012390000000,532.574361900000,42984.210000000000
1642142040,42929.130000000000,42929.130000000000,42921.470000000000,42921.470000000000,0.037066000000,1590.993552780000,42923.259935790212
1642142100,42895.530000000000,42901.880000000000,42862.040000000000,42862.040000000000,0.561621670000,24072.778392824700,42862.979971596716
1642142160,42868.650000000000,42878.900000000000,42847.070000000000,42878.900000000000,0.119623720000,5128.287241450400,42870.153523485141
1642142220,42864.600000000000,42868.480000000000,42864.600000000000,42868.480000000000,0.013827000000,592.740222560000,42868.317245968034
1642142280,42871.190000000000,42871.190000000000,42865.200000000000,42865.200000000000,0.056656490000,2428.788652905800,42868.674937430822
1642142340,42866.090000000000,42866.090000000000,42844.710000000000,42857.300000000000,0.161991740000,6941.324372542600,42849.866126153099
1642142400,42852.270000000000,42860.500000000000,42851.390000000000,42860.500000000000,0.170264000000,7296.761626117300,42855.575025356505
1642142460,42859.750000000000,42875.150000000000,42859.750000000000,42872.490000000000,0.032716000000,1402.394105240000,42865.695844235237
1642142520,42870.800000000000,42881.400000000000,42868.410000000000,42874.900000000000,0.338124550000,14498.829476967000,42880.144245565724
1642142580,42861.290000000000,42881.200000000000,42861.270000000000,42881.200000000000,0.797348140000,34176.308867849200,42862.467664186437
1642142640,42874.590000000000,42880.590000000000,42858.740000000000,42859.340000000000,1.082327030000,46390.100437257700,42861.444971265015
1642142700,42866.000000000000,42866.000000000000,42845.960000000000,42850.770000000000,0.363410000000,15570.709692149400,42846.123365205690
1642142760,42853.230000000000,42855.800000000000,42837.880000000000,42837.880000000000,0.129497400000,5547.745840566000,42840.596340667843
1642142820,42859.840000000000,42868.600000000000,42851.170000000000,42868.600000000000,0.343357760000,14714.410578416900,42854.457631646070
1642142880,42851.210000000000,42873.600000000000,42851.210000000000,42873.600000000000,0.168559400000,7225.920591566500,42868.689563242987
1642142940,42879.480000000000,42881.350000000000,42839.580000000000,42839.580000000000,0.654365230000,28039.507594108300,42849.935034152563
1642143000,42837.030000000000,42847.580000000000,42835.800000000000,42847.580000000000,0.901642950000,38626.707363230300,42840.358662184737
1642143060,42838.140000000000,42838.140000000000,42810.130000000000,42810.130000000000,0.077439400000,3316.091704730800,42821.763917731801
1642143120,42824.190000000000,42824.190000000000,42801.360000000000,42801.360000000000,0.096983000000,4152.361148470000,42815.350612684698
1642143180,42821.390000000000,42825.010000000000,42820.560000000000,42825.010000000000,0.038553360000,1651.016521733600,42824.192800150233
1642143240,42838.770000000000,42838.770000000000,42815.350000000000,42815.350000000000,0.026520640000,1135.878541624000,42829.982293941624
1642143300,42832.150000000000,42865.300000000000,42832.150000000000,42865.300000000000,0.079580450000,3409.167062207500,42839.253387075595
1642143360,42859.820000000000,42861.140000000000,42859.820000000000,42861.140000000000,0.028755000000,1232.458642200000,42860.672655190402
1642143420,42868.100000000000,42868.100000000000,42868.100000000000,42868.100000000000,0.014058000000,602.639749800000,42868.100000000000
1642143480,42865.610000000000,42867.510000000000,42863.520000000000,42864.350000000000,0.093292000000,3999.115080506000,42866.645376945505
1642143540,42864.360000000000,42866.200000000000,42847.460000000000,42861.100000000000,0.203315300000,8712.307304709800,42851.213384874626
1642143600,42858.900000000000,42858.900000000000,42793.530000000000,42793.530000000000,0.078979780000,3381.007006742900,42808.513859406800
1642143660,42815.130000000000,42823.280000000000,42793.530000000000,42804.090000000000,0.058907580000,2521.998344178100,42812.798355968790
1642143720,42806.850000000000,42822.590000000000,42806.850000000000,42822.590000000000,0.066457560000,2845.034571186000,42809.795773212257
1642143780,42834.530000000000,42834.530000000000,42832.770000000000,42832.770000000000,0.023752000000,1017.382433040000,42833.548039744022
1642143840,42825.790000000000,42829.990000000000,42825.790000000000,42829.990000000000,0.035322000000,1512.803689260000,42828.936335994564
1642143900,42834.530000000000,42864.820000000000,42834.530000000000,42864.820000000000,0.376895930000,16147.592985859300,42843.638523396365
1642143960,42841.120000000000,42876.500000000000,42839.690000000000,42876.500000000000,1.303200110000,55832.777981254300,42842.827861067554
1642144020,42880.460000000000,42893.400000000000,42880.460000000000,42892.580000000000,0.008600000000,368.837990600000,42888.138441860465
1642144080,42896.090000000000,42899.190000000000,42894.700000000000,42899.190000000000,0.472384180000,20262.831326526000,42894.813553083002
1642144140,42900.120000000000,42911.600000000000,42900.120000000000,42911.600000000000,0.556351660000,23870.568117248700,42905.539487828076
1642144200,42911.600000000000,42911.600000000000,42900.810000000000,42900.810000000000,0.022628000000,970.823803080000,42903.650480820222
1642144260,42904.900000000000,42904.900000000000,42904.900000000000,42904.900000000000,0.006616000000,283.858818400000,42904.900000000000
1642144320,42897.730000000000,42897.730000000000,42885.300000000000,42896.200000000000,0.011742150000,503.686722595000,42895.613034665713
1642144380,42889.370000000000,42889.500000000000,42877.350000000000,42889.500000000000,0.009388420000,402.605476380200,42883.198278325852
1642144440,42876.500000000000,42876.500000000000,42852.040000000000,42852.040000000000,0.543216890000,23287.380703131000,42869.397347219819
1642144500,42853.350000000000,42853.350000000000,42840.690000000000,42840.690000000000,0.003450000000,147.814433100000,42844.763217391304
1642144560,42841.170000000000,42861.110000000000,42841.170000000000,42860.760000000000,0.444888860000,19061.871785089000,42846.367933530634
1642144620,42880.300000000000,42881.600000000000,42880.270000000000,42880.590000000000,0.018230000000,781.724713600000,42881.224004388371
1642144680,42876.310000000000,42879.490000000000,42869.000000000000,42879.490000000000,0.187516070000,8039.085406805000,42871.447800740491
1642144740,42880.600000000000,42882.800000000000,42880.600000000000,42882.800000000000,0.006310000000,270.579468000000,42881.056735340729
1642144800,42877.760000000000,42877.760000000000,42862.960000000000,42864.680000000000,0.011385840000,488.075167220200,42866.856307501247
1642144860,42858.000000000000,42871.000000000000,42858.000000000000,42871.000000000000,1.252549560000,53690.779772334600,42865.193910837827
1642144920,42864.400000000000,42886.200000000000,42864.400000000000,42883.440000000000,0.225315010000,9658.934181169000,42868.578445657037
1642144980,42885.240000000000,42886.700000000000,42884.920000000000,42884.920000000000,0.027900400000,1196.551559680000,42886.537815945291
1642145040,42886.700000000000,42891.600000000000,42886.700000000000,42891.600000000000,0.211465020000,9069.441726022000,42888.614514220839
1642145100,42892.300000000000,42895.700000000000,42892.300000000000,42892.360000000000,0.229034390000,9823.887616520000,42892.631174383899
1642145160,42877.910000000000,42900.610000000000,42877.910000000000,42894.000000000000,0.079909570000,3427.690971880600,42894.624159291559
1642145220,42886.080000000000,42886.080000000000,42886.080000000000,42886.080000000000,0.003340000000,143.239507200000,42886.080000000000
1642145280,42858.600000000000,42872.150000000000,42858.600000000000,42865.500000000000,0.036246020000,1553.701739270000,42865.443965158105
1642145340,42879.400000000000,42892.590000000000,42875.140000000000,42875.140000000000,0.080992060000,3472.772678211000,42877.939864858357
1642145400,42883.790000000000,42890.400000000000,42876.850000000000,42890.400000000000,0.023921610000,1025.866368600300,42884.503534682657
1642145460,42882.700000000000,42899.030000000000,42831.810000000000,42831.810000000000,0.477693070000,20475.058499815700,42862.372903621356
1642145520,42851.170000000000,42851.170000000000,42844.480000000000,42844.480000000000,0.004400000000,188.541803000000,42850.409772727273
1642145580,42826.410000000000,42829.580000000000,42796.490000000000,42798.730000000000,0.462916730000,19822.857906990500,42821.649386036448
1642145640,42811.910000000000,42811.910000000000,42800.460000000000,42800.460000000000,0.008639480000,369.858213206800,42810.240107830564
1642145700,42793.720000000000,42793.720000000000,42756.110000000000,42756.110000000000,0.158681970000,6786.088988505200,42765.343715516010
1642145760,42770.000000000000,42779.270000000000,42769.290000000000,42779.270000000000,1.591326700000,68064.534608034600,42772.194174857118
1642145820,42736.350000000000,42739.800000000000,42725.000000000000,42736.150000000000,0.009028410000,385.825518545200,42734.603163259090
1642145880,42735.270000000000,42735.270000000000,42722.740000000000,42730.870000000000,0.017177940000,733.968187355600,42727.369367665739
1642145940,42716.430000000000,42716.430000000000,42707.160000000000,42710.370000000000,1.011534020000,43200.674163583200,42708.078333918221
1642146000,42726.970000000000,42732.370000000000,42715.010000000000,42718.570000000000,0.227345810000,9714.842286808100,42731.565128946515
1642146060,42731.670000000000,42731.670000000000,42714.900000000000,42714.900000000000,0.953385670000,40725.024349180600,42716.211949336935
1642146120,42699.220000000000,42699.220000000000,42659.680000000000,42678.950000000000,2.940837610000,125504.957227306400,42676.602339598887
1642146180,42698.080000000000,42698.080000000000,42667.190000000000,42683.660000000000,1.464079740000,62485.374484014000,42678.942121017261
1642146240,42676.160000000000,42676.160000000000,42673.860000000000,42673.860000000000,0.208836100000,8911.851694346000,42673.904053686120
1642146300,42666.470000000000,42666.470000000000,42666.470000000000,42666.470000000000,0.160481770000,6847.190625251900,42666.470000000000
1642146360,42674.360000000000,42701.360000000000,42674.360000000000,42701.360000000000,0.078352940000,3345.201690786400,42694.016214150995
1642146420,42705.610000000000,42716.280000000000,42681.080000000000,42692.250000000000,1.287590190000,54970.684167442000,42692.686379850410
1642146480,42704.160000000000,42715.260000000000,42704.160000000000,42715.260000000000,0.002040000000,87.129460900000,42710.520049019608
1642146540,42715.270000000000,42715.270000000000,42714.210000000000,42715.270000000000,0.034560000000,1476.239137600000,42715.252824074074
1642146600,42719.970000000000,42719.970000000000,42703.210000000000,42714.970000000000,0.015179210000,648.387801164100,42715.516892124162
1642146660,42716.770000000000,42716.770000000000,42693.820000000000,42701.960000000000,0.111866740000,4777.189915775400,42704.291872413552
1642146720,42701.960000000000,42708.750000000000,42700.550000000000,42700.550000000000,1.341789910000,57303.370924512400,42706.664059288090
1642146780,42662.630000000000,42664.770000000000,42615.000000000000,42630.980000000000,1.494443670000,63714.258339304300,42634.098305829286
1642146840,42644.950000000000,42646.450000000000,42630.980000000000,42642.950000000000,0.201269500000,8581.254101750000,42635.640778905895
1642146900,42654.610000000000,42672.060000000000,42654.610000000000,42672.060000000000,0.041497000000,1770.431115420000,42664.074883003591
1642146960,42671.230000000000,42673.580000000000,42657.390000000000,42657.390000000000,0.060149180000,2566.424684165600,42667.658713977481
1642147020,42662.520000000000,42667.600000000000,42639.540000000000,42644.740000000000,0.249468000000,10638.690695820000,42645.512433738997
1642147080,42615.000000000000,42634.750000000000,42615.000000000000,42634.750000000000,0.192437960000,8202.774743489200,42625.554456559403
1642147140,42636.950000000000,42668.330000000000,42636.950000000000,42668.330000000000,0.106119000000,4526.312167050000,42653.173956124728
1642147200,42675.960000000000,42678.990000000000,42587.760000000000,42588.280000000000,5.394107270000,229852.699755953800,42611.814754650551
1642147260,42571.000000000000,42600.740000000000,42547.690000000000,42572.740000000000,4.324940260000,184088.772030515900,42564.465857041896
1642147320,42580.260000000000,42588.030000000000,42562.210000000000,42582.740000000000,0.747309120000,31821.562388170600,42581.525551528931
1642147380,42584.300000000000,42590.040000000000,42570.330000000000,42570.330000000000,0.284380520000,12107.833971986000,42576.172137198427
1642147440,42570.320000000000,42570.320000000000,42570.320000000000,42570.320000000000,0.018240000000,776.482636800000,42570.320000000000
1642147500,42570.330000000000,42570.330000000000,42521.270000000000,42554.630000000000,0.090857800000,3864.923754291800,42538.161327830962
1642147560,42523.630000000000,42533.890000000000,42505.000000000000,42514.830000000000,0.824517300000,35055.115743441800,42515.925067238492
1642147620,42530.550000000000,42567.760000000000,42511.320000000000,42511.320000000000,2.133559870000,90799.782497149300,42557.878864280147
1642147680,42500.000000000000,42522.680000000000,42472.690000000000,42522.680000000000,2.388546620000,101510.193753699800,42498.728265852228
1642147740,42530.330000000000,42530.330000000000,42479.370000000000,42479.370000000000,0.012876060000,547.206161103400,42497.950545694879
1642147800,42468.960000000000,42473.590000000000,42428.000000000000,42428.000000000000,4.706871840000,199786.776117613400,42445.765023764361
1642147860,42435.010000000000,42499.720000000000,42395.000000000000,42499.720000000000,0.936506140000,39709.686956419200,42401.950462833271
1642147920,42483.460000000000,42533.780000000000,42483.460000000000,42528.220000000000,0.062325010000,2648.958702744100,42502.338992710952
1642147980,42513.780000000000,42529.830000000000,42513.780000000000,42529.830000000000,0.220082520000,9356.772111625600,42514.835397311881
1642148040,42515.180000000000,42521.420000000000,42421.730000000000,42480.180000000000,1.464491280000,62182.853318292600,42460.377994393111
1642148100,42480.180000000000,42506.320000000000,42419.680000000000,42434.410000000000,3.023059460000,128378.354165490900,42466.367553845897
1642148160,42436.240000000000,42442.460000000000,42388.880000000000,42404.590000000000,0.537226000000,22773.331244860000,42390.597709083329
1642148220,42389.580000000000,42482.130000000000,42389.580000000000,42473.420000000000,6.411798730000,272354.875344023800,42477.140473812690
1642148280,42471.720000000000,42471.720000000000,42450.010000000000,42470.030000000000,0.676823650000,28733.338605411600,42453.213042144140
1642148340,42470.320000000000,42476.320000000000,42455.290000000000,42474.620000000000,0.053031660000,2251.538849281400,42456.503328038384
1642148400,42474.620000000000,42502.630000000000,42474.620000000000,42502.630000000000,1.172380950000,49809.930045391000,42486.130506804123
1642148460,42514.620000000000,42516.630000000000,42454.810000000000,42472.310000000000,1.363727350000,57912.481232515000,42466.319409458936
1642148520,42484.250000000000,42503.200000000000,42484.250000000000,42503.200000000000,2.050204000000,87128.027762033300,42497.247962658009
1642148580,42506.980000000000,42545.200000000000,42497.770000000000,42545.200000000000,0.106032210000,4507.631406130400,42511.906581315245
1642148640,42523.630000000000,42531.960000000000,42523.630000000000,42531.940000000000,0.014420000000,613.269059600000,42529.060998613038
1642148700,42548.330000000000,42554.230000000000,42548.330000000000,42554.230000000000,0.017880000000,760.801074400000,42550.395659955257
1642148760,42555.140000000000,42555.140000000000,42530.520000000000,42530.520000000000,0.105370000000,4482.224101800000,42537.952944860966
1642148820,42543.850000000000,42543.850000000000,42511.350000000000,42511.350000000000,0.014745490000,627.201910790300,42535.169112067485
1642148880,42514.380000000000,42520.320000000000,42491.390000000000,42495.620000000000,0.570700170000,24256.271085873600,42502.652637852902
1642148940,42497.190000000000,42498.620000000000,42483.480000000000,42498.620000000000,0.008403550000,357.049400354000,42487.924788214505
1642149000,42501.840000000000,42504.220000000000,42453.510000000000,42465.010000000000,0.023883660000,1014.340153316600,42470.046605779851
1642149060,42473.690000000000,42473.690000000000,42449.590000000000,42455.550000000000,0.026907190000,1142.492934152100,42460.507178642586
1642149120,42450.490000000000,42450.490000000000,42409.200000000000,42412.510000000000,0.065555270000,2780.872673182700,42420.276404668915
1642149180,42391.200000000000,42448.810000000000,42387.860000000000,42448.810000000000,1.440959400000,61113.563272773200,42411.717688071711
1642149240,42448.810000000000,42476.520000000000,42447.590000000000,42475.620000000000,0.514786570000,21851.702424636400,42448.081783944752
1642149300,42482.860000000000,42482.860000000000,42460.540000000000,42475.450000000000,0.085670750000,3638.939579769400,42475.869299257915
1642149360,42475.420000000000,42496.070000000000,42475.420000000000,42496.070000000000,0.109264970000,4642.022099067900,42484.083408139864
1642149420,42496.810000000000,42499.580000000000,42496.810000000000,42499.580000000000,0.054640000000,2322.038551200000,42497.045226939971
1642149480,42486.430000000000,42494.330000000000,42450.000000000000,42478.280000000000,1.997461080000,84849.902090340400,42478.876279451914
1642149540,42504.960000000000,42504.960000000000,42478.800000000000,42478.800000000000,0.065637000000,2789.086171374800,42492.590632947880
1642149600,42516.480000000000,42516.480000000000,42439.910000000000,42443.870000000000,0.126371570000,5366.372986650400,42465.033762343857
1642149660,42434.200000000000,42452.510000000000,42421.990000000000,42447.200000000000,0.284155020000,12059.790711282600,42440.885652073295
1642149720,42447.200000000000,42475.310000000000,42447.200000000000,42475.310000000000,0.007105090000,301.637677648000,42453.744800980705
1642149780,42475.310000000000,42475.310000000000,42453.680000000000,42453.680000000000,0.539042240000,22884.488926842300,42453.980836162858
1642149840,42463.210000000000,42479.820000000000,42446.250000000000,42479.820000000000,0.932637760000,39595.079192551300,42454.938981401847
1642149900,42473.060000000000,42473.060000000000,42412.850000000000,42420.590000000000,0.587103430000,24911.496855491400,42431.189433676789
1642149960,42423.350000000000,42455.720000000000,42387.860000000000,42423.090000000000,8.469949750000,359268.461629419800,42416.835073834977
1642150020,42442.140000000000,42481.240000000000,42442.140000000000,42479.200000000000,0.858048680000,36442.770914812600,42471.682276596009
1642150080,42501.600000000000,42544.820000000000,42501.600000000000,42527.530000000000,0.029154830000,1239.560856934000,42516.483784470704
1642150200,42514.510000000000,42514.510000000000,42514.510000000000,42514.510000000000,0.000600000000,25.508706000000,42514.510000000000
1642150260,42519.480000000000,42530.870000000000,42514.660000000000,42514.660000000000,0.206540000000,8782.224210400000,42520.694346857752
1642150320,42503.410000000000,42503.410000000000,42487.990000000000,42487.990000000000,1.852323360000,78702.253934876700,42488.398966623570
1642150380,42479.980000000000,42506.640000000000,42466.930000000000,42466.930000000000,2.518875880000,107044.832117692700,42497.065047005293
1642150440,42472.860000000000,42510.420000000000,42472.860000000000,42510.420000000000,0.078590000000,3338.769170800000,42483.384282987657
1642150500,42517.330000000000,42522.650000000000,42466.980000000000,42494.790000000000,0.684847560000,29111.692517187500,42508.280992032008
1642150560,42515.060000000000,42527.230000000000,42502.370000000000,42527.230000000000,0.043830000000,1863.059572200000,42506.492635181383
1642150620,42536.630000000000,42536.630000000000,42511.930000000000,42526.500000000000,0.008439440000,358.819854519200,42517.021807039329
1642150680,42529.330000000000,42542.870000000000,42518.170000000000,42542.330000000000,0.140417760000,5973.617574888800,42541.752374406201
1642150740,42520.470000000000,42534.770000000000,42514.560000000000,42534.770000000000,0.179737110000,7644.882240588700,42533.688455259462
1642150800,42544.080000000000,42565.370000000000,42544.080000000000,42557.280000000000,0.076280000000,3245.462833500000,42546.707308599896
1642150860,42541.670000000000,42541.670000000000,42522.770000000000,42536.750000000000,0.081016890000,3446.113828455300,42535.745675442491
1642150920,42504.010000000000,42527.180000000000,42498.840000000000,42527.180000000000,0.027251230000,1158.218550773200,42501.514638906208
1642150980,42536.830000000000,42556.940000000000,42535.690000000000,42556.940000000000,0.063514510000,2701.825561671700,42538.713778500378
1642151040,42564.450000000000,42565.840000000000,42564.450000000000,42565.840000000000,0.002266080000,96.456041907200,42565.152998658476
1642151100,42569.460000000000,42575.890000000000,42559.160000000000,42559.160000000000,0.040671860000,1731.477342237600,42571.875056552614
1642151160,42592.510000000000,42595.440000000000,42592.510000000000,42595.440000000000,0.029056290000,1237.584922487900,42592.668316839486
1642151220,42599.940000000000,42599.940000000000,42594.300000000000,42594.300000000000,0.611152540000,26034.257959647600,42598.625147901046
1642151280,42602.460000000000,42656.000000000000,42602.460000000000,42656.000000000000,2.441573290000,104119.925131004200,42644.603607620642
1642151340,42638.170000000000,42638.170000000000,42619.940000000000,42625.000000000000,0.978908030000,41726.041473215600,42625.088562421538
1642151400,42634.430000000000,42648.690000000000,42623.350000000000,42624.950000000000,2.742022270000,116896.965284689300,42631.661516260881
1642151460,42625.210000000000,42625.210000000000,42579.510000000000,42579.510000000000,0.919518400000,39157.658353708800,42584.964426713810
1642151520,42578.160000000000,42612.760000000000,42578.160000000000,42595.700000000000,1.305688350000,55627.831430775000,42604.218250683633
1642151580,42599.150000000000,42599.150000000000,42599.150000000000,42599.150000000000,0.010000000000,425.991500000000,42599.150000000000
1642151640,42607.740000000000,42610.740000000000,42595.900000000000,42605.660000000000,1.359204260000,57901.850850651000,42599.815608767294
1642151700,42617.620000000000,42641.720000000000,42602.960000000000,42641.720000000000,0.337826220000,14400.949871969600,42628.277556341245
1642151760,42641.720000000000,42642.430000000000,42605.240000000000,42628.880000000000,1.437511400000,61273.388899752900,42624.628159298702
1642151820,42623.450000000000,42624.250000000000,42604.480000000000,42624.250000000000,0.022146240000,943.835540755200,42618.319893363388
1642151880,42619.440000000000,42619.440000000000,42606.830000000000,42613.760000000000,0.880095730000,37498.821205553200,42607.661788738823
1642151940,42607.430000000000,42611.450000000000,42595.700000000000,42595.700000000000,1.039885100000,44306.216479657100,42606.838466727813
1642152000,42608.630000000000,42608.630000000000,42597.030000000000,42600.240000000000,1.383525040000,58936.413675344300,42598.732925964462
1642152060,42600.230000000000,42638.550000000000,42600.230000000000,42636.340000000000,1.386806740000,59109.741813416700,42622.912125028106
1642152120,42636.340000000000,42640.150000000000,42622.440000000000,42622.440000000000,0.482608720000,20577.453640282300,42637.964851282215
1642152180,42622.440000000000,42622.440000000000,42544.290000000000,42568.740000000000,4.342615920000,184920.277975539600,42582.692409864237
1642152240,42562.890000000000,42591.840000000000,42552.980000000000,42572.940000000000,2.642640130000,112483.288059625700,42564.739247952652
1642152300,42572.940000000000,42595.540000000000,42566.000000000000,42580.040000000000,0.807310280000,34365.115581692000,42567.419780275808
1642152360,42546.890000000000,42558.590000000000,42515.980000000000,42525.880000000000,2.126650120000,90462.542406174700,42537.576611885128
1642152420,42509.550000000000,42541.730000000000,42509.550000000000,42533.130000000000,1.003677080000,42689.428012237600,42533.030655873501
1642152480,42509.340000000000,42526.330000000000,42502.720000000000,42526.330000000000,1.951363350000,82963.156893311000,42515.483799217096
1642152540,42528.830000000000,42555.030000000000,42528.830000000000,42544.520000000000,0.829780830000,35298.817802404500,42539.929251444022
1642152600,42533.900000000000,42580.410000000000,42532.330000000000,42580.400000000000,3.712146420000,157944.215405056500,42547.948689226677
1642152660,42615.350000000000,42615.350000000000,42587.910000000000,42613.250000000000,0.372338840000,15866.182422469100,42612.214246757335
1642152720,42614.600000000000,42635.250000000000,42612.450000000000,42635.250000000000,0.078399850000,3341.398614069000,42619.961824786655
1642152780,42636.090000000000,42636.090000000000,42602.280000000000,42615.950000000000,0.249460980000,10631.253158459900,42616.898075442099
1642152840,42615.930000000000,42624.350000000000,42592.040000000000,42624.350000000000,1.023292570000,43592.275891839100,42600.012127361680
1642152900,42646.550000000000,42646.550000000000,42625.450000000000,42644.250000000000,0.932764430000,39759.631158695500,42625.586782608659
1642152960,42646.550000000000,42646.550000000000,42645.720000000000,42645.720000000000,0.075880000000,3236.019716000000,42646.543437005799
1642153020,42645.720000000000,42645.720000000000,42632.270000000000,42632.270000000000,0.015864970000,676.494184581900,42640.747797310679
1642153080,42643.850000000000,42652.980000000000,42630.800000000000,42652.980000000000,0.039384400000,1679.380143009500,42640.744635172810
1642153140,42652.980000000000,42674.360000000000,42636.270000000000,42674.360000000000,1.769212030000,75468.580202996600,42656.605835421886
1642153200,42674.360000000000,42680.110000000000,42660.320000000000,42671.590000000000,0.025574840000,1091.470326743200,42677.503622435175
1642153260,42673.890000000000,42673.890000000000,42656.350000000000,42656.350000000000,0.029763510000,1270.023159836800,42670.476695685422
1642153320,42664.880000000000,42664.880000000000,42646.550000000000,42655.550000000000,0.031814610000,1357.022273799500,42654.059685141513
1642153380,42663.510000000000,42663.510000000000,42616.830000000000,42654.550000000000,0.211806500000,9031.411111365100,42639.914787152896
1642153440,42652.170000000000,42652.250000000000,42621.190000000000,42635.860000000000,0.738033470000,31469.616810227100,42639.823381217522
1642153500,42635.550000000000,42636.650000000000,42609.600000000000,42630.000000000000,0.049816600000,2123.736120861000,42631.093267324547
1642153560,42599.790000000000,42636.750000000000,42599.790000000000,42636.750000000000,0.149854220000,6387.092081900800,42622.036816185757
1642153620,42636.750000000000,42638.250000000000,42628.210000000000,42638.250000000000,0.033438300000,1425.687545547600,42636.364454759961
1642153680,42642.700000000000,42651.850000000000,42605.910000000000,42614.950000000000,0.147054680000,6266.781214666000,42615.312988787572
1642153740,42636.150000000000,42671.760000000000,42632.680000000000,42671.760000000000,0.955669830000,40761.495422237200,42652.278164140853
1642153800,42680.110000000000,42721.370000000000,42680.110000000000,42704.610000000000,1.638229640000,69953.639939183400,42700.753442101926
1642153860,42695.980000000000,42698.590000000000,42643.060000000000,42659.860000000000,0.360625930000,15388.786390147200,42672.434536660191
1642153920,42659.680000000000,42668.950000000000,42656.740000000000,42668.950000000000,0.052078000000,2221.876337400000,42664.394512078037
1642153980,42649.450000000000,42649.450000000000,42619.550000000000,42629.400000000000,0.149757040000,6384.285185442000,42630.952010282789
1642154040,42635.480000000000,42648.450000000000,42608.170000000000,42619.650000000000,0.767845930000,32720.351204521800,42613.172677130424
1642154100,42605.440000000000,42613.550000000000,42594.320000000000,42613.530000000000,0.344197600000,14664.883551370100,42606.001759948646
1642154160,42604.540000000000,42606.640000000000,42593.000000000000,42606.640000000000,0.278795870000,11875.404892978400,42595.340070777950
1642154220,42606.630000000000,42606.630000000000,42575.500000000000,42575.500000000000,0.045821550000,1951.569516998700,42590.648221168861
1642154280,42585.630000000000,42600.040000000000,42572.000000000000,42600.040000000000,0.032771330000,1395.850648402500,42593.652695893026
1642154340,42600.040000000000,42600.040000000000,42568.500000000000,42581.240000000000,0.103320050000,4398.920883418000,42575.675131961317
1642154400,42603.040000000000,42603.040000000000,42581.240000000000,42581.240000000000,0.056443460000,2404.003166069700,42591.350106278035
1642154460,42596.540000000000,42597.740000000000,42581.240000000000,42581.240000000000,0.114396660000,4872.825648570700,42595.873415978229
1642154520,42589.620000000000,42589.620000000000,42554.500000000000,42566.740000000000,0.084502930000,3598.631262750800,42585.875575566432
1642154580,42571.670000000000,42585.640000000000,42568.020000000000,42576.740000000000,0.057079090000,2430.277669735600,42577.372374640170
1642154640,42576.750000000000,42577.400000000000,42551.000000000000,42563.340000000000,0.208285740000,8865.450288835800,42563.885020817075
1642154700,42564.430000000000,42564.430000000000,42547.610000000000,42557.420000000000,0.014848790000,631.917571320700,42556.839400429260
1642154760,42547.500000000000,42566.240000000000,42530.000000000000,42566.240000000000,0.838071100000,35656.192563586100,42545.546032533636
1642154820,42566.240000000000,42566.240000000000,42536.730000000000,42557.430000000000,0.904758390000,38500.197328367800,42553.014985987365
1642154880,42589.480000000000,42591.840000000000,42581.040000000000,42591.840000000000,0.006300000000,268.314159200000,42589.549079365079
1642154940,42591.840000000000,42622.950000000000,42590.840000000000,42622.950000000000,2.408632430000,102605.856625518600,42599.217442870102
1642155000,42624.050000000000,42632.730000000000,42587.570000000000,42614.130000000000,2.930817630000,124863.409038900100,42603.609232042220
